date,start_time,tournament,type,tour,draw,server1,server2,winner,pbp,score,adf_flag,round,surface,duration,server1_ioc,server2_ioc
2016-06-12,21:32:15,Victoria,Singles,ITF Women,32,Jenna Friedel,Kristen Thoms,0,SRrDSR;RRrR;rrrR;SsDSS;SDRSsRSs;rsDRSsRR;RDrSsSsRsS;RSrSRR;SArSS.rDsRSR;SRRsSrrSrArsSrDSSS;SRrSsRSS;sSDsDRrR;SsrSS;rSRRSR;DSSSRRRR;SSDSs;RRRR;sRRRR;SrsSRRSS;DsrRR.rrRSr;DrRSR;RDRSR;DRrr;RSSsS;sRARrSSs;SrRsSRRR;SSSRRS;SRRRR,6-3 5-7 6-3,1,Q,Indoor,02:36:21,USA,USA
2016-06-12,23:11:35,Victoria,Singles,ITF Women,32,Ana Maria Andreea Ileana,Louise Kwong,0,SsSRS;DSAss;rrRSsR;sSRrSRDsDR;SsRrDR;RSSrsS;RSsRrR;srDSSrsS.srDRr;sSsRs;SSrSs;rSSRRR;RsRRsr;RRRSSSSS;SrDSRD;sSRSS,6-2 6-2,1,Q,Indoor,01:09:41,CAN,CAN
2016-06-12,4:40:15,Tokyo,Singles,ITF Women,32,Akiko Omae,Su Jeong Jang,1,sRSRrR;DSrSSRRR;SrsRDSRSSRsS;RRrSR;RRSrSsSs;sSsrRS;ssSrs;rRRSR.SsSS;rrDR;SRrRr;RrrD;srSSS;SrRRR;srSDArRsSRsRRSRSSS,2-6 1-6,1,F,Hardcourt,01:35:19,JPN,KOR
2016-06-12,4:40:25,Anning,Singles,ITF Women,32,Xinyu Jiang,Xiuyuan Li,0,RDSSSs;srDDr;SSRAS;SrDDR;RSDSsS;DSSDDr.rSSRSs;SRrRSD;SSSRRrRR;rDRD;sDssS;DDRR;SSRSS,6-0 6-1,1,Q,Clay,00:40:26,CHN,CHN
2016-06-12,4:40:40,Anning,Singles,ITF Women,32,Siqi Xie,Chun-Yan He,1,SSSS;SrRSRr;SRsRSS;rSrSRr;sRrrR;SRRrR;RRRSr;SSRsRS;SRssS.SSSS;RSRSrsRSSRrsSS;SSRsrS;sRRRSr;RDRr;rSSSs;SRRrR;SSSs;rsrrSR,3-6 3-6,1,Q,Clay,01:29:43,CHN,CHN
2016-06-12,4:41:00,Anning,Singles,ITF Women,32,Yujia Wang,Ruoyu Chen,0,SSRRSRSS;sRDrR;RRSRR;DrsDSR;SsrRsRss;srDRr;SsRsRrRSSRSrSS.DDRr;rrSSrR;rSRSSs;RRSsRR;SSRsRS;rSSRSRRr;rDrSD;RsSRRr.DDDR;RSSsS;RRrR;SSSS;SRSDSS;SRRsRR;RDRD;SSRRSRrr;SSSS;SRRSSS,6-1 2-6 6-4,1,Q,Clay,01:34:56,CHN,CHN
2016-06-12,4:50:25,Anning,Singles,ITF Women,32,Chengyiyi Yuan,Xiangruyi Ji,0,SsADrs;RSSsDRSS;DDDD;DRSRsR;ARRDD;rSSrRr;DSrSss;srDrsSSRRr;ssSDs.RsRSSS;DSrDsD;DDSsSS;RDDr;sDrrr;rDDD;RsrsSS.rRSRSD;SRDSRr;SDsrDD;SSDRRR;RSADSS;DSRRSSRSSRSRSRRSrR;DsRDSD;SSRRSS;rDsSAS;rSRSSRsS;SSrDrSsRrD;SRSSRRrR;A/RS/rs/Sr/sD/SS/D,3-6 6-1 7-6(5),1,Q,Clay,02:45:32,CHN,CHN
2016-06-12,5:42:08,Anning,Singles,ITF Women,32,Jia-Qi Kang,Xu Liu Sun,1,DSRSSS;RSRrR;RRDD;SSsRrRrSRSSRrSSDrSSs;SSDRARSs;RrrR;sSSrS;RSDSRSsS;SSDsS.sRrssS;SRRsAS;sSRrRR;RsSSDs;DRRsR;SssrRRRr;rSRrR;SrSSRS,3-6 2-6,1,F,Clay,01:30:48,CHN,CHN
2016-06-12,6:25:37,Anning,Singles,ITF Women,32,Alana Parnaby,Meiling Wang,0,DRRr;RSSAS;SSSS;RRSSRSRSRSRSRSSS;SSDSS;sRRSsrSS;RSRSRD;SsRRRr;rRDSsD.sSSA;rRsSsS;RRrSsASs;SRssDrRSRR;rSRRSSRD;SSRSrDsS;SSSrRs;SssA;RSRrR;RSrSSs.SRRRR;SRRrSR;RSSsS;sSSRS;SDRRSr;DsssRRss;RRSRR;SSDSRrDR;rRrSSR,3-6 6-4 6-3,1,Q,Clay,02:06:29,AUS,CHN
2016-06-12,6:31:27,Anning,Singles,ITF Women,32,Mingjun Zhou,Anne-Marie Medcalf,1,ADRSSs;SRSrRr;Rrsrsr;Ssrrss;SSsRRs;rsrRsr;sSRrSS;ssSS;RrASsRRr;SRRSrr.AsrrrsSRSrsRRSsRRSSS;ssrrRR;SsSS;RRrsR;rrsSADsRsRRSsRrr;RDSSSs;RsSSA;SRSRRr,4-6 2-6,1,Q,Clay,01:27:58,CHN,AUS
2016-06-12,7:32:24,Anning,Singles,ITF Women,32,Jiakang Li,Xiyu Wang,1,SDSSs;rDsSsrss;srsrrr;ssSS;DRSRR;RsSSDs;rSSrRSRR.SrRSSS;Srrrr;rsSSs;SrSRRr;rRSSRSss;RRRr,1-6 0-6,1,Q,Clay,01:00:44,CHN,CHN
2016-06-12,7:48:57,Anning,Singles,ITF Women,32,Denglin Li,Jiatian Qi,1,sRsRSRSrrD;SSSS;rsDSDsRD;ssrDRARr;SrrSrD;RrsssrSA;sRRsSDSRRR.RRrSsSAs;SDSRrD;sRRSrr;rRSSSrrR;rrRssSsS;sDSRsrRr;rSSSDs,1-6 1-6,1,Q,Clay,01:14:56,CHN,CHN
2016-06-12,8:06:35,Baku,Singles,ITF Women,32,Valeriya Zeleva,Kamila Kerimbayeva,0,RRRSSR;SSDRRSRSSRSS;RrDr;sSsrS;SSAS;sRRRR;SSss;SRSss;DSRSrR.SSSrRS;AsrSs;sSSS;SSSrRS;SSrSRS;SRRDR;SSSS;RSrrsR,6-3 6-2,1,F,Hardcourt,01:08:43,RUS,KAZ
2016-06-12,8:13:21,Anning,Singles,ITF Women,32,Meng Qin,Deria Nur Haliza,0,sSSrS;rrSsSs;sDSSRrSrrsRR;SDRrr;rRSSrr;DSSSs;rSsrsRrR;RSSRrssS.sRRrsSSs;RRrD;DRRSr;SSSs;RrrR;sRrrSSrSSS;rsSRss;sDRSSS;ssrrSDRr,6-2 6-3,1,Q,Clay,01:16:03,CHN,INA
2016-06-12,8:14:19,Fergana,Singles,ITF Women,32,Yasmina Karimjanova,Laylo Bahodyrova,1,sRsDArRR;DDRsr;sRsSRs;RSrRr;SRRSSs;rRRR;RSsRRsrr;RsrDD.DsSSRrSrSrSS;RSRRSSRSDSRR;SDSRDsSrSrsrSRrD;SsSRS;RDsRr;RRrSssRsrr;SRsSs;SRSRsrSRsrrD;DSsrsrSS,2-6 3-6,1,Q,Hardcourt,01:31:11,UZB,UZB
2016-06-12,8:19:05,Fergana,Singles,ITF Women,32,Gulchekhra Mukhammadsidikova,Madina Khatamova,1,SSSS;rRSSSs;rSRSRR;SsrRSs;DrRSr;RSSSrS;SrArRSRSRD.rsRRR;SRRsSs;RRRR;rsrSSRRr;SSSRS;SSrRrSSs;RSSRRsrSSS;SRRrR;RRRD;sSSrRS.SRSRSS;rsSsrrSS;SRsSS;sssS;RRRR;srASRS;RDSrR;RSSSs,6-1 4-6 2-6,1,Q,Hardcourt,01:35:13,UZB,UZB
2016-06-12,8:51:15,Anning,Singles,ITF Women,32,Yi Wang,Yike Mao,0,RSSsS;SrrrR;SrsRRssS;SSsDS;RRRSR;DSSrDSsRrsRSsRrr;SSArRA;srsRSRrSsDRR.SSDRSDSS;RrDD;srRsRSSS;SrrDr;RSSSS;ssrrRSRSrr,6-2 6-0,1,Q,Clay,01:18:16,CHN,CHN
2016-06-12,9:08:15,Fergana,Singles,ITF Women,32,Dona Valihanova,Alina Gazizova,1,sSsDDS;SDRDr;sSSDDS;sDDSSrsrsrDR;ASDAS;RRSrR.SssS;DDRR;SrRRSAsA;DsDrD;DDRr;RRSDR;SrrSrD;DrDSsSSrRsrr,0-6 2-6,1,Q,Hardcourt,00:42:14,UZB,UZB
2016-06-12,9:22:06,Anning,Singles,ITF Women,32,Ziyi Yang,Lin Ma,1,rrSRR;RssSRDRssDRR;rsRSArSrsS;rsrRSsSRrSRR;rrSRsD;sRDRR;SSsrS;SRRsSS;rSSDSRRsSS.rRRD;sssrs;sSrrrR;sRSArA;rrrD;srsSS,3-6 0-6,1,Q,Clay,01:20:41,CHN,CHN
2016-06-12,9:31:55,Fergana,Singles,ITF Women,32,Mumtoza Mamadaliyeva,Sobirova Madinabonu,1,RrSsRsRR;SDRsSRDr;RSSss;SrSSS;SDSRSS;DRSrr;rSSRsS;DRsRr.SSSrrs;RRSsrr;Ssss;DrsrSR;DSRsrr;sSSs;SSss;SssRRS;ssrrRSRR;sSrrrr,2-6 4-6,1,Q,Hardcourt,01:02:46,UZB,UZB
2016-06-12,9:41:27,Anning,Singles,ITF Women,32,Qun Di Xu,Yue Yu,0,SsRRrr;DDSsSs;rRSRr;SSDSS;sSRsRRSRDSDssRss;SSDSS;RRSRr.RSDSSS;RRSsRSsRSRrSRr;SRRDr;SSDRRR;DSRASRSS;DRSRD;DASRSs,6-1 6-1,1,Q,Clay,01:06:32,CHN,CHN
2016-06-12,9:59:41,Fergana,Singles,ITF Women,32,Ekaterina Ilina,Varvara Kuznetsova,0,srSDSS;DSSARRRSrD;sssDRS;srSss;DDsrr;sSSDRRSS;sRsrDsSS;SSrRSA;DSrrsR;sADRss.rRDssr;ssSs;rSrSrR;ASDAA;rSrSRD;AArSS,6-4 6-0,1,Q,Hardcourt,00:59:16,UZB,RUS
2016-06-13,0:19:37,Victoria,Singles,ITF Women,32,Renee Ren,Nicole Hoynaski,1,RrSsSS;AASs;rRSSRR;rRSDSR;SRRRR;SssS;rSRrD;ArsDsS.SSSS;SSsRrRRSSDsS;RSRDR;DSSSrs;RRSRD;AsRrDSSS;SSDRRSRSSrSS;SsrsS,2-6 2-6,1,Q,Indoor,01:08:51,CAN,AUS
2016-06-13,10:57:33,Minsk,Singles,ITF Women,32,Adriana Sosnovschi,Varvara Flink,0,RsRSRSARSRSS;SSRSRS;RsrRsssS;RSRSRR;RRsDsR;DSrRSsSRRSSs;rsSRrR;sArrSs;SDrSSs;sRARSRrR;SDRRsR;SrSSS.rRsRr;SDArSS;RRsSRSDR;SSSrs;rSRrR;SSRRSS,7-5 6-0,1,Q,Clay,01:37:17,MDA,RUS
2016-06-13,11:01:18,Prerov,Singles,ITF Women,32,Timea Jaruskova,Tereza Kolarova,1,RRDr;RSARSRDSrR;srrDR;RDRSSSSS;rSSRsS;RrSrr;rrsSRSrr;DsRsSs;sDRsRSDr.SrSsRs;rRAARD;sssS;RsSRSs;RSsArs;ssRsDrrSRSRsSs;SsRSrA;SsSRs;sSRDSS,3-6 3-6,1,R32,Clay,01:19:38,SVK,CZE
2016-06-13,11:02:53,Minsk,Singles,ITF Women,32,Elizaveta Ianchuk,Anapryienka Daniela,0,sSSDRrSrDR;rrssrSss;ssRsRs;RRAssS;SSsRS;RrsrSR;RSsDRr;sSDrss;SSSDS;rASsS.DDRSSR;srsrrSARDssDSS;RRrR;SrssRrDD;RRSsSS;SRDrr;RDSSSDSS;rRDr;SrRSsS.RsSSrrRr;sssS;DDRr;sRRSSS;rsDrR;sSSrs,4-6 6-3 6-0,1,Q,Clay,01:44:46,UKR,BLR
2016-06-13,11:05:51,Prerov,Singles,ITF Women,32,Alica Rusova,Aneta Kladivova,0,rrDsD;RSSrSS;RRrsr;RssSDS;RDRR;SrSSs.SSrRSRRsDSRR;ssDSrRDSSRsS;rsSRrD;RrASSS;RrRr;sSAS,6-0 6-0,1,R32,Clay,00:45:32,SVK,CZE
2016-06-13,11:06:19,Braunschweig,Singles,ITF Women,32,Sofia Kvatsabaia,Kimberley Zimmermann,0,SRrSDR;rRrr;SRRRr;rRsRSSrD;SRRSSS;sSRSRs;rSrRR;SSRRrR;SSRRSS;RRRR.SSSS;sSrSS;SrRSRSRssS;RRRSsR;RrRR;RSDRsSRSsRrSRR;RRRSR;SrRRsR;SSSs,6-4 6-3,1,Q,Clay,01:40:56,GEO,BEL
2016-06-13,11:06:50,Prerov,Singles,ITF Women,32,Patrycja Polanska,Caroline Ilowska,1,RSSSS;rSsRSS;RsrDR;sSRSRDRr;SDSRSRsS;sSsRrS;rsSSs;SsSrRS;DSsSRrrSSrRR;Srsrrr;SSSS;rSSRRSRr.SSrSs;RSSRSRsRrD;SrRsRr;sssrs;ssSrS;srrrSR;rDDSSSSrss;SsRRRsSRSrDr,5-7 2-6,1,R32,Clay,01:38:49,POL,AUT
2016-06-13,11:06:52,Minsk,Singles,ITF Women,32,Daria Orichkevitch,Anastasia Pribylova,0,RDRR;ssSs;DsSDSrSDSrrSSs;DASsrrsrrSSS;SRSRRD;sSSS;RDRR.DsSDsDSs;RrSrr;SSDRDsRR;SRSRrR;SsDDSS;DDSDR;DSrSSS,6-1 6-1,1,Q,Clay,00:54:20,UKR,RUS
2016-06-13,11:08:36,Braunschweig,Singles,ITF Women,32,Karen Barritza,Sandra Honigova,0,SsSS;SrRRr;rRSssrSS;sSSS;SSsS;rRRR;SSSS.SRrSsS;SSrSRS;sSSRS;sSrRSRRSSRSRrsSRRSSrSA;RDSSSS;SRDSSs;RsRRSR;SSss;SDSrSRDSSS;RRRR;SssRS;RsSSS;R/SS/RR/SS,6-1 7-6(0),1,Q,Clay,01:28:10,DEN,CZE
2016-06-13,11:31:03,Szeged,Singles,ITF Women,32,Gabriela Duca,Ema Burgic Bucko,1,RrrR;rssrSrSrDSSS;SSrRDR;RRDSSSSRsS;RrRD;SSsS.RrrD;rSSSs;sRrRSSRASrSS;SSsS;sDrSRSRr;rrSSSS;RSRsRr,0-6 1-6,1,Q,Clay,01:01:43,ROU,BIH
2016-06-13,11:31:20,Szeged,Singles,ITF Women,32,Szabina Szlavikovics,Dejana Radanovic,0,SSrsDDrD;SrSRSRRD;SsRRrR;RRSADSSS;ssSs;SSRRSS;RRRr;SDSRDR;SrrDR.SsSS;RRSrr;DRSSSDrSrSSrrD;RRRR;RrrD;RSDSRARR;RRrD;RsSRSRRSSS;SSSS;RRsRD,6-3 6-4,1,Q,Clay,01:23:47,HUN,SRB
2016-06-13,11:32:36,Szeged,Singles,ITF Women,32,Cristina Ene,Guadalupe Perez Rojas,0,RRSSSS;RRRR;RRDR;DRRR;RsDSSS;rsRRR;SSRRSs.rRrD;RRRr;DrRD;SSRSrRRSSRSS;SDSRsS;RRRsR;rRRR;RDSSSs;RDRR,6-1 6-3,1,Q,Clay,01:01:06,ROU,ARG
2016-06-13,11:33:12,Szeged,Singles,ITF Women,32,Marina Kachar,Luca Nagymihaly,1,SSSS;SDrSSS;sArDSs;SRRRSsDSRR;rrSSsS;SRSRrsSRRsRSSrss;DsSSRrAs;SDSrSs;rsSsS.RrRsSSSRRsRr;sSDsRRRr;Ssss;rsDRsSrr;RDSSsRRR;RrSSsS;rrRSsSsRSrrr;SRASs;SSRSRS;RRASSA,3-6 4-6,1,Q,Clay,01:31:31,SRB,HUN
2016-06-13,11:42:54,Minsk,Singles,ITF Women,32,Csilla Argyelan,Ulyana Ayzatulina,1,RRSrSR;srrrD;RSrSRSSs;sSRSS;SRSSs;SRSSS;sSRRSs;rrSrr;SrSSS.rSARSs;sSSDS;ssrrSRRsSDrSss;RSSSS;SrSRrsArSs;rRSsrR;RrRSSSSRRSSs;SSSS;SrrsSrrSRR;RSrrr.ssADs;sSSRS;sSsrA;RRSRSssRSs;RSDsss;SSRSs;RssSS;SRRRr;SssRrS,6-3 4-6 3-6,1,Q,Clay,02:17:14,HUN,RUS
2016-06-13,12:08:41,Montpellier,Singles,ITF Women,32,Caroline Romeo,Alice Bacquie,1,SsRSrrRR;RSrSsrrSSrSrrSRSDSRR;sRSrRr;rRSSARsS;sSRSs;sDSRsRSRsS;rRSRR;ARSsDRDSRSRR;SssS;RSSRRsRSSDSrrSrR;sSrRRR;RSSRRsSRRr;S/rS/Rr/Ss/SR/RS.RSsRSRSrRSSRsS;sDRSSrrSrR;DrSRR;sSSS;DSRRSSDsSRRR;SrsSrRSS;rRrD;SDRRr;sRRSSRRD.RSSRSS;SsRSRs;SRSsS;ssRss;SRRSRSrSDSRSsrSA;DSRrSr;DRsSrSsrRr;rSDsSS;ssSDS;RsSRRSDR,7-6(4) 3-6 4-6,1,R32,Clay,03:21:59,FRA,FRA
2016-06-13,12:09:39,Montpellier,Singles,ITF Women,32,Mylene Halemai,Maria Patrascu,0,SRSRsRrSsS;SSsRS;RSRDSsSRSrDR;SSDSS;rSDSRr;SDSSRRRssS;rDSsSDSS;SrRRsR;SsrSrS;DRrsR;rssSs;rssSDS;D/SS/Rr/Rr/SS/SS.rSsSS;rrSRSsrSRr;SrSrRSDR;rRDSsr;sSSrS;sDrDSr;sSSDS,7-6(4) 6-1,1,R32,Clay,01:51:56,FRA,CAN
2016-06-13,12:10:52,Braunschweig,Singles,ITF Women,32,Daiana Negreanu,Lisa Matviyenko,1,RSRSRr;SSSRRS;RRsSSRSRSS;srRSsRDSSS;RsRSRR;RSSrSRRSSA;RrSrR.SSsDRrsS;sRRSRSSRSrRSSS;rRRSD;RSSSRS;SRRSSrSRrSAS;RrSSSs;SRrRSr;SsSS.SSrSDs;SrRsRR;rSSRDssrSrRr;rSSSRs;srRssS;RRSSRr;RRSRR;SsRRRR;rrDSR;RsRSSRRr,1-6 6-2 4-6,1,Q,Clay,02:33:40,ROU,GER
2016-06-13,12:12:40,Prerov,Singles,ITF Women,32,Dagmar Zdrubecka,Paulina Czarnik,1,SSrSRrSS;sDSss;SRDsRR;sSSA;rrrSR;ssRSDs;SsSRS;srsSs.RRDSSD;DRRr;SDSRDSSS;SSsS;DSrsDD;RRRr;RRRsR;DRSSsRsS;RsRRR,2-6 3-6,1,R32,Clay,01:03:45,CZE,POL
2016-06-13,12:17:29,Ilkley,Singles,ITF Women,32,Jaimee Fourlis,Myrtille Georges,1,SSRSRs;sSRSRDSS;SrRSrSSS;SDSSS;SRRSRr;SsSRS;SSRsRRSRsRSS;RSSRRSSRSrrsRR;SsSRS;DRDSr.sSRSS;DRsASS;SRSRrsSS;SSsRrRsrsRRr;SrSsrS;SSRSrS;RSSSRS;sDSRSRRASs;SSRSs,4-6 3-6,1,Q,Grass,01:15:51,AUS,FRA
2016-06-13,12:19:02,Ilkley,Singles,ITF Women,32,Shuko Aoyama,Lisa Whybourn,0,ssRSS;DsSsS;SssS;DSSrSRsrSDAS;rRRssSsrrD;RSsSS;RRRR;SSAS.SDRRsSSS;SSSRA;SrSrss;sSSs;SRRSSS;SsSs;SRrRR;SrssDA;SRDRR,6-2 6-3,1,Q,Grass,01:03:07,JPN,GBR
2016-06-13,12:25:01,Minsk,Singles,ITF Women,32,Ulrikke Eikeri,Olga Ianchuk,1,RrSRR;RRDD;SRSSrS;RSRRR;RRRSSSRR;SsSs;RSSSRRrr;SSSS;RRRR.SRsRSs;SRRrSR;rRSSSS;SSRrrr;SrSrDSSs;RRRr,3-6 0-6,1,R32,Clay,01:04:56,NOR,UKR
2016-06-13,12:34:18,Prerov,Singles,ITF Women,32,Diana Sumova,Tina Tehrani,0,SRSSS;RRrR;RDSRSR;RRrSr;DsRSsS;DsSSs;RSSrSs;rRSRR.SSsDrrSS;rRrR;SSSS;ssss;SRRSDSRSRr;rrSSrD;sSsrs;DsDSSS;sssS,6-2 6-3,1,R32,Clay,01:16:11,CZE,USA
2016-06-13,12:52:09,Minsk,Singles,ITF Women,32,Aryna Sabalenka,Anastasiya Vasylyeva,0,SrSRSrSrSS;RSSSRS;SSrDRr;SSArDDDSRr;RRSrR;sRsrSDSrSs;RSRrSD;RDsrD;RsSrSs;RDrR;SRSsA;SrDSrssRSs;S/ss/Ss/Ds/RR/Rs/Sr/s.rRSssA;SRSSRrSS;SSDrSrrR;SDsSs;RsRRD;RsSsDS;rRRD.SDSsS;rSRSSRSRRASs;RsrRSSsrRSsrsS;SsrrRr;RrDSSsSS;SrsSrrRSrR;sSsS,6(6)-7 6-1 6-1,1,R32,Clay,02:20:13,BLR,UKR
2016-06-13,13:03:55,Minsk,Singles,ITF Women,32,Yuliya Hatouka,Ganna Poznikhirenko,1,rSSSS;SRSsS;SSsRRRRSsRSS;DSSSS;rrRD;Ssss;rRRSSr;sDRrR;rDRsr.RSSrSs;rsSsrrSRRSSrRSsS;rrSrD;SSRDRSSRSRRSRR;RRRAR;RRRSSr;SSRss;sRRRSSRsRSRR;rSRSRSSrRSSS,3-6 3-6,1,R32,Clay,01:30:56,BLR,UKR
2016-06-13,13:07:28,Braunschweig,Singles,ITF Women,32,Alona Fomina,Vivian Heisen,0,RDSSSS;SrSRSS;rSRDD;RrSSrR;RRRsSr;sDSSRrRsSs;DSsRsS;ArRSDASrARRSRr;SRRSSRSRsRRr;SSSS.sSSS;rSsRsA;RRRSSr;SSSS;DSSsS;SRssrS;SSDRRSSs;ARSSS;sSsRS;SSsRrS,6-4 6-4,1,Q,Clay,01:22:26,UKR,GER
2016-06-13,13:10:02,Braunschweig,Singles,ITF Women,32,Majlena Pedersen,Sofiya Kovalets,0,RRDSR;RSrRR;sSSs;SrRSDSsRSrSRsS;DrDSsD;SDDrR;SrsrRR;rSSSS;rRsSRD.RSRsSRRR;DSRRSSrsRD;SsRSRs;RRDr;SsSS;SDRsrr;rsRRr;SRRDD,6-3 6-2,1,Q,Clay,01:17:04,GER,UKR
2016-06-13,13:10:56,Ilkley,Singles,ITF Women,32,Jazzamay Drew,Katy Dunne,1,SsRsDs;SsARS;RrRR;ASrAs;SRRSrSRR;ssAS;RSRSSS;sSsrRDsRsA.rSsRrR;SsSDS;rSSSrs;SSsS;ssSS;SRssrrSRSS;SRsSS;RRsssS;SrRSRSRR,2-6 3-6,1,Q,Grass,01:06:53,GBR,GBR
2016-06-13,13:12:43,Oeiras,Singles,ITF Women,32,Mariana Correa,Camila Recalde,1,SRRSSrrR;rSrSSS;RSsrsS;SRSsRRDR;RSRSRR;rsRSsS;ssSDrRSS;SRrRSR;sSRRSS;SRRRR.SsSs;SRSSs;SSSS;SSRSS;RRSsRsSRSrsRSS;DRSrR;SSRRSRSrSS;DRRsSR,4-6 2-6,1,Q,Clay,02:02:10,ECU,PAR
2016-06-13,13:13:28,Oeiras,Singles,ITF Women,32,Sophie Gerits,Solomiya Rohovets,1,rRRsSSsS;DSSsDRDSSRSRrSrD;rsDSDsRSsS;ssDDrSSRDSRsSs;SRDsrr;RSDRssSS;ssSDS;SssS;DSDSsRRSRSSRRSsRsRRsss;RDrD.SRsSS;srsRRSRsSRrsRD;SsSDRS;RrSsSDrSSs;SDSsS;DRSRsR;SsDDSRsrrR;sRDrR,4-6 2-6,1,Q,Clay,02:04:58,BEL,UKR
2016-06-13,13:17:07,Oeiras,Singles,ITF Women,32,Ana Filipa Santos,Kateryna Baranivska,1,sRRSsRsrDR;sSSS;SASrrRSs;RSSSRS;RsSRrsrSrr;RSSSRS;RRRD.rRDSSR;SSrRRR;SRsSRS;SsSDrrrSrSRsSRRSrSSS;RSSSs;sDRRsSDSss;RRRR;SSSS;RSrRR.RrRD;rSSSRDSS;SrrRSssS;RRSSDR;SSSrrRsRSS;RSRRSr;RDSSSRARrR;SDrSSRSrRSSRRR;Ssss,6-1 3-6 3-6,1,Q,Clay,02:50:59,POR,UKR
2016-06-13,13:18:34,Ilkley,Singles,ITF Women,32,Sanaz Marand,Yuxuan Zhang,0,rSArsRSRSs;RSSrsRSS;DRSrr;AASA;srArSS;SASs;DSSSS;sSRSS;SsRRSS;RSSDsS.SRRSRSSRrSsS;sSrsS;rrRSSR;DSSSrA;rSrsRSSRSS;SRsSRRrR;SRrSSs;rASAs;SrSSRRRSRSSrSS;SSARRDSRrSsS;SrSRSrrSSRsS;rSSrRR.SSSs;rDsSRSAS;sSSs;SsRSS;RrSRSSSRSS;RSRrr;ARsSRs;RsSSrs;RSSSS,4-6 7-5 6-3,1,Q,Grass,02:29:23,USA,CHN
2016-06-13,13:19:31,Ilkley,Singles,ITF Women,32,Alexandra Stevenson,Rebecca Sramkova,0,RsDRr;RSsRSS;SSSs;sSArS;RssSrRrSRASs;AsSs;RASSRs;sSrSrrRSRr;rsSrRSSA;SSrSS;sRRrAR;ASSA.ASSs;rrSSSRSS;RssSrDSRAA;ASSS;sSRRSS;srsSS;SSRDRSrSRR;rRRr;RRrsSSrSRr;sSDSDDSS,7-5 6-4,1,Q,Grass,01:16:52,USA,SVK
2016-06-13,13:33:14,Ilkley,Singles,ITF Women,32,Melanie Oudin,Robin Anderson,1,DrSrSsAS;RAsSS;sSSDS;ARrSArSs;ssRSrRSRrr;SrsAS;SRsRSRsRArrsrR;RRsARSSS.RRsrR;DARSSS;RsSrSS;DrrsssrsSrRSRr;rSSRRr;ASSS;SrASs;rSARSA;rSSSrS;srrrSSSRRR;rRSsSrSs;RRrSr.RrRr;srRSsRsS;sSSDrS;ssSS;rSsRrSSs;SrSSS;sSSrS;RrrSR;SSsRS;SsSRS;RRsSrR;srsRrR;R/SS/Ss/rs/Sr/Sr/R,2-6 7-5 6(5)-7,1,Q,Grass,02:26:21,USA,USA
2016-06-13,14:15:55,Prerov,Singles,ITF Women,32,Chantal Skamlova,Natalie Proese,0,SSRsrS;ssDRRR;RDRD;sRsSDS;RSsRSDsRSDSRSrrr;SRsSs;SRSsrRrSSrSrSS;RSSrRSRr;SrrsSs;SSss;rSRSRsrD;srRDr;S/rD/DS/rS/RR/SR/rR/S.sSSRs;RSRRSSRr;sRrRR;DRrSSSRSRR;DRsrD;SSSDRS;SSSS;RrRSD;rRSSrsSrRR;RrRD,7-6(6) 6-4,1,R32,Clay,02:03:56,SVK,GER
2016-06-13,14:18:12,Montpellier,Singles,ITF Women,32,Lea Romain,Josephine Boualem,0,SrsSrs;srArsrSrsS;rrrr;SrSrSs;ARRsrsAS;sRsDrr;rSSRDr;SRsDsS;rRsSsS;srrsrr;ssSrrS;RsrDssrSRsrR.SRSSS;RDSSrssRrr;rSSSs;SSrrss;RSSDSRRR;SrRRSr;srrRSr;DRsrr;rrSsrSrSrR;RSRRR,7-5 6-4,1,R32,Clay,01:48:50,FRA,FRA
2016-06-13,14:30:59,Ilkley,Singles,ITF Women,32,Megan Davies,Ons Jabeur,0,SRSSRS;SSsA;RsSrRSRr;sAsrRS;SSRSrs;SrSrAS;SSrss;RSRrSr;ssRRrD;sSSS.rRrSR;SssRS;rSrDSR;SSRDSrsrSRAs;rSRsRSrR;SrRrR;SrrDr,6-4 6-1,1,Q,Grass,00:56:31,GBR,TUN
2016-06-13,14:53:28,Prerov,Singles,ITF Women,32,Kristyna Hrabalova,Piia Suomalainen,1,RSrsrR;rSRRsR;SRSss;rsSSRRSs;sSRSRS;SsRRRR;sSrsS;sSDSS;SRsSS.SrRrsSRR;RRSsss;SSrDSrSS;rRSSDD;rRSsSS;SsrRRSRsrr;SSRRSs;RSsRSDSRsS;RDSSSS.sRRSDsSrrr;RRSSSDRSSS;SRSRSS;SSSRrRRR;SADSrrsRSS;SRSSS;DssSS;DRSRSR;srRrR;SSSS;RRrR;RSRSSRrSRR;s/SD/Rr/Rs/Sr/Sr/r,6-3 3-6 6(5)-7,1,R32,Clay,02:38:43,CZE,FIN
2016-06-13,15:08:59,Sumter,Singles,ITF Women,32,Sanyukta Gawande,Usue Maitane Arconada,0,RssDSRRSSS;DADrsR;SRRRSD;SDSDSS;SSsRS;DrssrsDSsS;DDSRr;RSrrSr;RRSRR;SDSDSS.rsRsrD;SsSs;SSsRS;sSsS;RRSSSS;SSSDRS;RSSsS;RSSSRS;rRSSrR,6-4 6-3,1,Q,Hardcourt,01:22:28,USA,USA
