date,start_time,tournament,type,tour,draw,server1,server2,winner,pbp,score,adf_flag,round,surface,duration,status,server1_age,server2_age,server1_ioc,server2_ioc,server1_rank,server2_rank
2017-01-09,2:13:42,Sydney,Singles,WTA,32,Dominika Cibulkova,Laura Siegemund,0,SSSRrS;SrRRsR;SssRS;SsSS;SRRRR;sRrRR;SssS;rDSRsSrr.sDsSRRSrRsSRRSSS;SrRSSRrr;SrSDSrSs;RRSRSD;sRSSS;RSSsrRSRDR,6-2 6-0,1,R32,Hardcourt,01:16:53,,,,SVK,GER,,
2017-01-09,2:43:38,Sydney,Singles,WTA,32,Barbora Strycova,Ekaterina Makarova,0,rSSRSs;rSsSS;rRSSRR;RsSsS;RSSRSS;RRDSD;SSRSs;sDDDR;SDSSS.RRSRR;RRDR;RSSSRRRSRR;srrrR;SSSrA;SRRSRr;rRDSSsRR;RRsDD;sRRRSR;SSSS;rSsRRR;RSsSS,6-3 7-5,1,R32,Hardcourt,01:24:32,,,,CZE,RUS,,
2017-01-09,4:17:25,Sydney,Singles,WTA,32,Samantha Stosur,Anastasia Pavlyuchenkova,1,ArAAS;ssSRS;DSRRR;SSSrS;ssRRArSS;SSDSS;RDSRr;sSRRrSRR;SRrrSr.SSSDS;RSSrSrRr;SSrSS;SRrrr;SsSRrs;RAsRSs;sSRsA,3-6 1-6,1,R32,Hardcourt,01:03:52,,,,AUS,RUS,,
2017-01-09,4:25:37,Sydney,Singles,WTA,32,Kateryna Bondarenko,Christina McHale,1,RrsSRsRssS;RRrsr;SAss;SRDsSS;ssSRrrSRsS;rSARAS;RsSRDr;ARSRSS;rRARSSSrSS;sDSRRr.srSRSrRsSRrR;rsSrSs;rsSRRr;SrSrRsRSsRARARRr;sSrSRS;sRRrSssrrSRr;SsSRS;SrASDS;SsRSDrSrrSSRrSRSRr;SRSRSRrR;RrRsr;SsAS.SARsRRRsDSRSSrRSRR;rSSrSS;DRrr;sSRRSs;RrSRR;RsRRSr;SssrrS;sSSA,6-4 5-7 2-6,1,R32,Hardcourt,02:35:15,,,,UKR,USA,,
2017-01-09,5:41:01,Sydney,Singles,WTA,32,Caroline Wozniacki,Monica Puig,0,Ssss;SDrrD;RSSAs;SSAA;rRrSSsSS;RSrSSrsDSS;RsrRssARrSSDSRsS;SsADDS;SRSSrRsrrSSS.SASS;SRRRR;sSSS;SrRsRR;rSARRR;RAsrSs;SRsSS;rRSRR.SsDDsrDD;SrsRRsRSsrSs;SRsRsRSS;SRSSA;SDSrSDARsRrSSRARsS;SSSA;ASSRRs;RSASs;SSSrs;rRSSsS,6-3 2-6 6-4,1,R32,Hardcourt,02:10:42,,,,DEN,PUR,,
2017-01-09,7:17:20,Sydney,Singles,WTA,32,Ying-Ying Duan,Irina Falconi,1,RSrSAS;RSsRSRSRAS;sSsrrS;SrSsRRRSSS;SSrss;SSRRSs;RSrsRsDSSs;SrsSs;RsrSsDSRSS;sDRsSS;ASSRA;ArDRr.RrrR;SSRDSs;SRRSrSSS;RSSSs;SSSS;sSArDRsS;SSrDRSSS;SSSS;srRRSr.RsrRr;RrDSSsRSSs;rSrrSR;rASSS;rRSRsSDR;SSRrsS,5-7 6-3 0-6,1,R32,Hardcourt,01:56:51,,,,CHN,USA,,
2017-01-09,9:15:05,Sydney,Singles,WTA,32,Daria Gavrilova,Donna Vekic,1,SSAs;RrRSr;SSrSS;RssAS;SSsrrA;SSsS;sRRsSRSRsS;rrrSSsSS;SSRsA.SrRSADRD;ASsS;SRrRSsSs;SRSrSRsrsS;SRrsArSs;sSsDS;rSrsSS;RASRDD;SSsDS;SSsRRS;DAssrs;SDsSRs;r/RA/Rr/sS/R,3-6 6(1)-7,1,R32,Hardcourt,01:40:29,,,,AUS,CRO,,
2017-01-10,1:11:51,Sydney,Singles,WTA,32,Anastasia Pavlyuchenkova,Svetlana Kuznetsova,0,sRRSRSSRSrAS;DSArRSsrSs;rSrsAs;sssrRrSs;rRsSARSs;SSSs;RRSrSR;RRrR;SDRrsR;RRrSSD;srSSRS;RSSrrSsRrr.SSsRS;rsSSDRRR;RsrDSr;sRsss;rsRSSRSs;SRRRR;SrAsRRSRSDss;sSSrs;sRSSRs,7-5 6-3,1,R16,Hardcourt,01:38:27,,,,RUS,RUS,,
2017-01-10,1:10:26,Sydney,Singles,WTA,32,Roberta Vinci,Barbora Strycova,0,RRrssr;ssrrrR;srrSsRDSSs;sSRDRSSS;SRrRr;sSRSs;rRSrr;RSrssDRSsrSRrSSRSrrSAs.RRRsSR;RSAsA;rrDssSSS;SRSss;SSrRRSSDsRsS;SSSS;RrSSDR;SrRDR;sSRRRR,6-2 6-3,1,R16,Hardcourt,01:19:09,,,,ITA,CZE,,
2017-01-10,1:11:51,Sydney,Singles,WTA,32,Anastasia Pavlyuchenkova,Svetlana Kuznetsova,0,sRRSRSSRSrAS;DSArRSsrSs;rSrsAs;sssrRrSs;rRsSARSs;SSSs;RRSrSR;RRrR;SDRrsR;RRrSSD;srSSRS;RSSrrSsRrr.SSsRS;rsSSDRRR;RsrDSr;sRsss;rsRSSRSs;SRRRR;SrAsRRSRSDss;sSSrs;sRSSRs,7-5 6-3,1,R16,Hardcourt,01:38:27,,,,RUS,RUS,,
2017-01-10,1:10:26,Sydney,Singles,WTA,32,Roberta Vinci,Barbora Strycova,0,RRrssr;ssrrrR;srrSsRDSSs;sSRDRSSS;SRrRr;sSRSs;rRSrr;RSrssDRSsrSRrSSRSrrSAs.RRRsSR;RSAsA;rrDssSSS;SRSss;SSrRRSSDsRsS;SSSS;RrSSDR;SrRDR;sSRRRR,6-2 6-3,1,R16,Hardcourt,01:19:09,,,,ITA,CZE,,
2017-01-10,2:12:48,Sydney,Singles,WTA,32,Eugenie Bouchard,Dominika Cibulkova,1,rsSDsRSs;DsSSRRSS;RARRr;SDDRD;RSrsrSsRrssS;SRSRsrRSSS;sRrrsSDR;sSRDSRrr;SsSS;RRSRSSrR.sSSRRs;ssss;RASrsRSRSS;sArSrrsrrR;rRssRSRsSrsRRR;rSRrR;AAsRRrSS;SSRSS;SSSrs,4-6 3-6,1,R16,Hardcourt,01:40:02,,,,CAN,SVK,,
2017-01-10,4:15:17,Sydney,Singles,WTA,32,Daria Kasatkina,Angelique Kerber,1,SsSS;RrRR;rSSRRR;rsSrSRrD;SSsS;rRsRsSRSSs;SsSRrrRASRSRArDD;SsRDSS;SSSs;srrsRSSs;sRRSSS;SSDSRS;s/sS/sS/rs/DS/sR/s.SDRSDsrD;SSDRSS;SsSs;sRRRSSRSRr;RRsSRr;SrrrSSSRRSSS;RsrSrR;RSsSs,6(5)-7 2-6,1,R16,Hardcourt,01:32:06,,,,RUS,GER,,
2017-01-10,4:40:40,Sydney,Singles,WTA,32,Caroline Wozniacki,Yulia Putintseva,0,SsSRS;rSRRSr;RRsSSRrSSS;ARRRR;AsSRS;RRRSR.SRSSs;RRSSAA;SARSrS;RSRrssSS;RSrrSSSrSA;SSAs;rrDSR;SSrsRrRR;SSss;rRSRSSsS;SsSDS;RRDSr,6-0 7-5,1,R16,Hardcourt,01:18:30,,,,DEN,KAZ,,
2017-01-10,6:07:36,Sydney,Singles,WTA,32,Daria Gavrilova,Johanna Konta,1,rSRrSr;srSSS;SSRSS;RsSSS;RSrRsSRR;rSrsSs;RRRSAArArSrSSDDsSDRR.RsSSDA;RrrR;SrrSDSss;RSARRSRSsS;sSAs;RSsRSs;SsRsS;SRRDSsSRRSRSSS;sRSRRSSrAS,1-6 3-6,1,R16,Hardcourt,01:20:16,,,,AUS,GBR,,
2017-01-10,6:16:07,Sydney,Singles,WTA,32,Ying-Ying Duan,Coco Vandeweghe,1,sssRs;RsSRRD;RDSRSD;SRDSSDRr;SRSss;srRSAA;RSRASs;sRSrAA;SAsS.SSSS;SRSDrsRssDSRSS;RrrSR;ArRsrSSS;RDDsD;rSsAS;SSARrS;ArSss,3-6 2-6,1,R16,Hardcourt,01:03:27,,,,CHN,USA,,
2017-01-12,0:11:58,Australian Open,Singles,WTA,,Nigina Abduraimova,Kai Lin Zhang,1,RSRSSRARSS;SSRsS;ssAS;RRDSSssrSs;SSsS;rSSrSrDD;SRsrSRrR;SSrRSRRR;rDSSRSSrRR;RDSssRDr.RSRRR;SDsSDS;RSDSsS;SDRSSS;RSRRD;SRRSSS;SrssS;SrRrSr;SRSSRs;rRDr;sRAss;RSsSS;R/SS/Sr/Rr/rr/DR/R.Ssss;RSDSSs;ArSSS;SSsrrRRSSRrR;rSRRr;RSRsDR;RSSSS;SDSRSDSS;SSrSS,6-4 6(5)-7 3-6,1,Q,Hardcourt,02:11:53,,,,UZB,CHN,,
2017-01-12,0:12:36,Australian Open,Singles,WTA,,Arantxa Rus,Ana Bogdan,0,SRSRRSSRRR;rRsSRR;SRsRSs;rsSSRRSRDR;RsSSs;DRRSr;RRRR;RRSRSSSS;SASS.SSAS;ARRRR;SRSSS;RSDSRSRASRRSSRSRSS;SSSS;RSARRR;RSSSRS.RSSRDASDRSSS;RSSSS;SSRSRRRSRSSRRD;RRRR;SADSS;RSSSS;SRARSS;SRSSS;RSRSDR;SSSS,3-6 6-1 6-4,1,Q,Hardcourt,02:03:14,,,,NED,ROU,,
2017-01-12,0:07:41,Australian Open,Singles,WTA,,Jennifer Elie,Catalina Pella,0,SrSSS;RRRD;SDRRSR;SSSRDRSDRR;ARRRSSRSSS;DRRSR;RRSDSSRSSRSS.SRSSS;RRRR;SSSRRS;SSRRSRSRSS;RRSRR;ASRSS;RSRSRSRSRSSS;SSSRRRDSSS;SRRRSR;SRRSSRRR;RRSRR;DSASRS,6-1 7-5,1,Q,Hardcourt,01:16:47,,,,USA,ARG,,
2017-01-12,0:10:46,Australian Open,Singles,WTA,,Laura Robson,Amandine Hesse,0,SRSRRSSS;RSSRSDSDAS;RSRRSR;SDRSSRSS;SSSDS;ASDSS;RRSSRD;SSRSRS.RSSRDSRr;SSAS;DSRSSS;SAADS;SSDSS;SRSDSS;DDASRSSS;RASRRR;RRDSSD;SRRRSSSRSS,6-2 6-4,1,Q,Hardcourt,01:14:27,,,,GBR,FRA,,
2017-01-12,0:11:01,Australian Open,Singles,WTA,,Antonia Lottner,Lucie Hradecka,0,SSSS;SSSRS;DRRR;SASS;RRSSARDSSS;SSSDA;SSSS;SSSS;ASSS;DSRRR;ASRSS;SDSSS;R/AA/RS/SS/SS/S.SSSRRRDSSRSRRSSS;SRSSRS;SSSDS;SSSS;SSSA;SSSS;DSDSSS;SSRSRS;RSSDSDSA;RRRR,7-6(3) 6-4,1,Q,Hardcourt,01:31:36,,,,GER,CZE,,
2017-01-12,0:07:31,Australian Open,Singles,WTA,,Dalila Jakupovic,Ons Jabeur,1,SRSSS;SDRRR;SRSSRS;SSRRSRSS;SSRRSRRSRR;DRDR;SSSS;DSRRR.RSRRSR;RSRRSR;SRRSSS;SSSRRRRR;SSSS;SSSS;SSRSRRRR;RSRSSS;SSRRRR;RRRR;SSRRSRRR;RRSSDSRSDSRR;R/SD/SR/SS/SR/RR/R.RRRR;SSRRRR;SSSS;RSRSSS;SRSSS;RRSASDRR;ARSSS;RSRRSSSS;SRRRSR;SSSRS;SRSSS;RRRR,6-2 6(5)-7 5-7,1,Q,Hardcourt,02:05:42,,,,SLO,TUN,,
2017-01-12,0:08:24,Australian Open,Singles,WTA,,Ellen Perez,Tadeja Majeric,0,SRSSRS;RSDRD;SSSA;RSSSRS;RRDR;DSRRSR;SSSS;SDSRRSSS;ASSS.SSSRRS;SARRRSRD;SSARRS;SRSRRD;SDSSS;RSSRRSSS;SRSSDS.RSRSSRRSRR;RRRSSR;SSSRS;RSRSRSSRSS;RRSRSSRR;RSSRSRSA;SRSSS;SRSSRS;RSSSS;SDRRR;SSSS;RSSSRRSRRSRR,6-3 1-6 7-5,1,Q,Hardcourt,01:46:06,,,,AUS,SLO,,
2017-01-12,0:11:03,Australian Open,Singles,WTA,,Bethanie Mattek-Sands,Silvia Soler-Espinosa,1,SRSSS;DRSRSR;SSSS;SSSRRS;SRSSS;ARRSRR;ASRRDR;SRRRSSSRSS;SSRRAA.RSSRSRRD;ASRSS;SRRSRR;RSSSS;RSRRSR;SSSS,3-6 0-6,1,Q,Hardcourt,00:58:18,,,,USA,ESP,,
2017-01-12,0:11:59,Australian Open,Singles,WTA,,Lin Zhu,Tammi Patterson,0,SAAA;SSSS;SSSRS;SSSRS;RSSRSDSRRSRSSS;RSDSRSRR;RSRSSRSRSRSRRSRSSRDSSA;SRRRR.SRSRSS;RRRSD;RRSSSS;SRDSRSDR;RRSSSS;SSAS;SRASS,6-2 6-1,1,Q,Hardcourt,00:58:58,,,,CHN,AUS,,
2017-01-11,2:14:02,Sydney,Singles,WTA,32,Caroline Wozniacki,Barbora Strycova,1,DRSDR;DRSRSSRR;RSsRSRSS;SSSRS;RRSSDR;RSrsRsArSRsRrsDSRSSS;sRSSS;rRRr;DSSRRr;DrSSRR;rrSrR;RsssRS.SssS;rSRrR;sRSsS;sASs;RRSsRSRr;sRSRRsAs;DSrsRSSS;SsSS;SRDrD;Rsrrr;rSrAsS;SRARrSSs;R/SS/RD/Rr/SS/RD/rS/r.srrRR;SrSSS;SRRSSrsS;SSSS;SsRsrRss;RrSRR;RrSArR;SRrRR;SSSS;SRrrSr,5-7 7-6(6) 4-6,1,QF,Hardcourt,03:32:01,,,,DEN,CZE,,
2017-01-11,5:56:58,Sydney,Singles,WTA,32,Johanna Konta,Daria Kasatkina,1,SssrS;SSRRSRRr;SsRRRSDsRR;DsRrr;RssSS;RADsrSSs;SASrs;sRSrSA;rDSASs.SRrRSSrR;RSrrR;SSSDs;Srsss;AsrRsS;rrRSR;RSrSrSrsSRrSSrRSSRSDDR;rrSSrSAS;SSDrSs;SsRRSs;RSSSrrSRDR;SSSs,3-6 5-7,1,QF,Hardcourt,01:42:00,,,,GBR,RUS,,
2017-01-11,6:07:09,Sydney,Singles,WTA,32,Eugenie Bouchard,Anastasia Pavlyuchenkova,0,SRSSRS;rrsRSSsrSs;AssA;sRSRsS;SRsDRSSS;sSRRDR;Ssss;rsDrr.sRssS;SDrssDsrDAsS;srDSsS;SSRRRr;SSrSS;RrSrSsrAAA;sDrSAA;SRSrRSRsSA;SsSs,6-2 6-3,1,QF,Hardcourt,01:15:15,,,,CAN,RUS,,
2017-01-11,9:41:31,Sydney,Singles,WTA,32,Agnieszka Radwanska,Ying-Ying Duan,1,SsRRSRrr;RRRSSR;sRrrSsSS;ssRrRSSrRR;SRRRSR;RRsrSSss;SsrSS;rrsRr;sDrARsSA.SrsrRD;srSRSS;RSRSRr;rSrSSS;SrSRSrSRSS;ssSs;SSRRSRARSRSS;AsSS,3-6 2-6,1,QF,Hardcourt,01:19:19,,,,POL,CHN,,
2017-01-12,0:11:58,Australian Open,Singles,WTA,,Nigina Abduraimova,Kai Lin Zhang,1,RSRSSRARSS;SSRsS;ssAS;RRDSSssrSs;SSsS;rSSrSrDD;SRsrSRrR;SSrRSRRR;rDSSRSSrRR;RDSssRDr.RSRRR;SDsSDS;RSDSsS;SDRSSS;RSRRD;SRRSSS;SrssS;SrRrSr;SRSSRs;rRDr;sRAss;RSsSS;R/SS/Sr/Rr/rr/DR/R.Ssss;RSDSSs;ArSSS;SSsrrRRSSRrR;rSRRr;RSRsDR;RSSSS;SDSRSDSS;SSrSS,6-4 6(5)-7 3-6,1,Q,Hardcourt,02:11:53,,,,UZB,CHN,,
2017-01-12,0:12:36,Australian Open,Singles,WTA,,Arantxa Rus,Ana Bogdan,0,SRSRRSSRRR;rRsSRR;SRsRSs;rsSSRRSRDR;RsSSs;DRRSr;RRRR;RRSRSSSS;SASS.SSAS;ARRRR;SRSSS;RSDSRSRASRRSSRSRSS;SSSS;RSARRR;RSSSRS.RSSRDASDRSSS;RSSSS;SSRSRRRSRSSRRD;RRRR;SADSS;RSSSS;SRARSS;SRSSS;RSRSDR;SSSS,3-6 6-1 6-4,1,Q,Hardcourt,02:03:14,,,,NED,ROU,,
2017-01-12,0:07:41,Australian Open,Singles,WTA,,Jennifer Elie,Catalina Pella,0,SrSSS;RRRD;SDRRSR;SSSRDRSDRR;ARRRSSRSSS;DRRSR;RRSDSSRSSRSS.SRSSS;RRRR;SSSRRS;SSRRSRSRSS;RRSRR;ASRSS;RSRSRSRSRSSS;SSSRRRDSSS;SRRRSR;SRRSSRRR;RRSRR;DSASRS,6-1 7-5,1,Q,Hardcourt,01:16:47,,,,USA,ARG,,
2017-01-12,0:10:46,Australian Open,Singles,WTA,,Laura Robson,Amandine Hesse,0,SRSRRSSS;RSSRSDSDAS;RSRRSR;SDRSSRSS;SSSDS;ASDSS;RRSSRD;SSRSRS.RSSRDSRr;SSAS;DSRSSS;SAADS;SSDSS;SRSDSS;DDASRSSS;RASRRR;RRDSSD;SRRRSSSRSS,6-2 6-4,1,Q,Hardcourt,01:14:27,,,,GBR,FRA,,
2017-01-12,0:11:01,Australian Open,Singles,WTA,,Antonia Lottner,Lucie Hradecka,0,SSSS;SSSRS;DRRR;SASS;RRSSARDSSS;SSSDA;SSSS;SSSS;ASSS;DSRRR;ASRSS;SDSSS;R/AA/RS/SS/SS/S.SSSRRRDSSRSRRSSS;SRSSRS;SSSDS;SSSS;SSSA;SSSS;DSDSSS;SSRSRS;RSSDSDSA;RRRR,7-6(3) 6-4,1,Q,Hardcourt,01:31:36,,,,GER,CZE,,
2017-01-12,0:07:31,Australian Open,Singles,WTA,,Dalila Jakupovic,Ons Jabeur,1,SRSSS;SDRRR;SRSSRS;SSRRSRSS;SSRRSRRSRR;DRDR;SSSS;DSRRR.RSRRSR;RSRRSR;SRRSSS;SSSRRRRR;SSSS;SSSS;SSRSRRRR;RSRSSS;SSRRRR;RRRR;SSRRSRRR;RRSSDSRSDSRR;R/SD/SR/SS/SR/RR/R.RRRR;SSRRRR;SSSS;RSRSSS;SRSSS;RRSASDRR;ARSSS;RSRRSSSS;SRRRSR;SSSRS;SRSSS;RRRR,6-2 6(5)-7 5-7,1,Q,Hardcourt,02:05:42,,,,SLO,TUN,,
2017-01-12,0:08:24,Australian Open,Singles,WTA,,Ellen Perez,Tadeja Majeric,0,SRSSRS;RSDRD;SSSA;RSSSRS;RRDR;DSRRSR;SSSS;SDSRRSSS;ASSS.SSSRRS;SARRRSRD;SSARRS;SRSRRD;SDSSS;RSSRRSSS;SRSSDS.RSRSSRRSRR;RRRSSR;SSSRS;RSRSRSSRSS;RRSRSSRR;RSSRSRSA;SRSSS;SRSSRS;RSSSS;SDRRR;SSSS;RSSSRRSRRSRR,6-3 1-6 7-5,1,Q,Hardcourt,01:46:06,,,,AUS,SLO,,
2017-01-12,0:11:03,Australian Open,Singles,WTA,,Bethanie Mattek-Sands,Silvia Soler-Espinosa,1,SRSSS;DRSRSR;SSSS;SSSRRS;SRSSS;ARRSRR;ASRRDR;SRRRSSSRSS;SSRRAA.RSSRSRRD;ASRSS;SRRSRR;RSSSS;RSRRSR;SSSS,3-6 0-6,1,Q,Hardcourt,00:58:18,,,,USA,ESP,,
2017-01-12,0:11:59,Australian Open,Singles,WTA,,Lin Zhu,Tammi Patterson,0,SAAA;SSSS;SSSRS;SSSRS;RSSRSDSRRSRSSS;RSDSRSRR;RSRSSRSRSRSRRSRSSRDSSA;SRRRR.SRSRSS;RRRSD;RRSSSS;SRDSRSDR;RRSSSS;SSAS;SRASS,6-2 6-1,1,Q,Hardcourt,00:58:58,,,,CHN,AUS,,
2017-01-12,1:27:14,Australian Open,Singles,WTA,,Storm Sanders,Francoise Abanda,0,RSSSA;RRRAAR;RARSRR;DSASDS;SSARA;RDSSDR;DSSRRR;DRRSSR;SRRSSRSS.ASSDS;SRRRR;RRSRSR;SRSDRR;RRSSRSSS;SSSRRS;RSSDSDDSSS;RSRRR.SSRRSS;SRRRSR;SSSS;RADDR;SRSRAS;RSRRSSSRSS;SSSS,3-6 6-2 6-1,1,Q,Hardcourt,01:23:33,,,,AUS,CAN,,
2017-01-12,1:31:33,Australian Open,Singles,WTA,,Jennifer Brady,Viktoria Kamenskaya,0,DDRR;RSSRSRRR;DSSSS;SRSSRRSS;SRSSS;RSRRR;RSRSRSSS;RSSDDR.DSRRR;RRRSR;RRSRSR;RRRSSR;SSRRSS;SRSRSS;SRSSRS;SSSS;SSSRS;SSRSRS;SSSRRS;SSSS;S/SS/SS/SR/SS/SS/RR/S.SRSSS;RSSSS;RSRRSSSS;SRSSS;SSSRRS;ASSRS;RSRDR;SSRRSS;RRRSSSSDRR,6-2 6(6)-7 6-3,1,Q,Hardcourt,02:09:15,,,,USA,RUS,,
2017-01-12,1:42:01,Australian Open,Singles,WTA,,Taylor Townsend,Tereza Smitkova,1,SSSRS;DSRDR;SSSS;RDRR;SRSSRRSRSS;RRRR.SSRSS;SRRSSS;SRRSRR;DSSSS;SRRSRAAS;SSSRS;SSRSS;RSSDSRRR;RARDSSRSDSSS;SRSSS;SASS;SRSSS;D/RR/SS/DS/SS,0-6 6(2)-7,1,Q,Hardcourt,01:14:35,,,,USA,CZE,,
2017-01-12,1:40:20,Australian Open,Singles,WTA,,Barbora Stefkova,Alize Lim,0,RSRSSRRR;SRDRD;SRSSRS;SRSSDRRR;SRSSRRSRSRDSRSSS;SSSRRS;SSSRRRRSSS;SSSRDS;SSARA.DSSSRRSRRSRSSRRR;RSSRRSSS;RRSSRR;SSRDSRSRSS;RSDSRR;SRRSSS,6-3 6-0,1,Q,Hardcourt,01:09:33,,,,CZE,FRA,,
2017-01-12,1:59:14,Australian Open,Singles,WTA,,Ayumi Morita,Julia Boserup,0,RRSSRR;SSSS;RRSRSSSRRD;SRSSS;SRSSS;SRSRSS;RRRR.SSRRSS;SSRRDSRR;SSDSDRRR;RRRSSR;SRSAS;SSRSS;DASSRS;SDSRRR,6-1 6-2,1,Q,Hardcourt,01:00:46,,,,JPN,USA,,
2017-01-12,2:09:26,Australian Open,Singles,WTA,,Tereza Martincova,Julia Glushko,0,SRRRR;RSSSS;RRRSSSSDRSRR;SSRSRRSDRSSS;RSSSS;SRSRARSRRSSRRR;RRSRSR;SSSS.RRsSSS;SSSRRS;RSSRSA;SRRSAS;DRSRR;RSRRR;SSSRRRDR;SRRSDR;SSRRRSSS;RSRSSS;SRSSS;SRSSS;R/RR/RR/SS/SR/S,6-2 7-6(3),1,Q,Hardcourt,01:30:51,,,,CZE,ISR,,
2017-01-12,2:28:31,Australian Open,Singles,WTA,,Riko Sawayanagi,Aliaksandra Sasnovich,0,SRSRRR;DRRSSR;RRSSSS;RRRR;RSRDR;DRRSR;SSSS;RSSRSDSDSRSRDSRR.SSRRRSSRRR;RSSSS;RSRSSRDSRSRSSRRSSS;DSSSA;RSRRSR;RRSSSS;SSRRSS;SSRSRS.RSRRSSRSRSSS;ADRSSS;ASRSS;SRSSRS;RSRRR;RSRSSS;DSRRR;DRSDSSSS,2-6 6-2 6-2,1,Q,Hardcourt,01:56:22,,,,JPN,BLR,,
2017-01-12,2:32:47,Australian Open,Singles,WTA,,Olga Govortsova,Mihaela Buzarnescu,0,SSRDSS;SRSAA;SRSSS;SSDSRS;SSSRS;SRRRD;SRSRRSRR;RSRRSD;RRRR;SDSDRSSS;RSRSRSRR;SSRSS.SSSRRRRSSS;SRSRSRSA;RDRSR;SSSS;SSSRS;SRSDRSSDRSRSRR;DSSDSRDR;DSSSRRRSRR;RASDSS;SSRSRS;SSRSS;RSRSDSRARR.RRRR;SRSSS;RADSRR;RSSRSRRARR;DRRR;RSSSS;SSRRSS;SSRRSS,7-5 5-7 6-2,1,Q,Hardcourt,02:21:23,,,,BLR,ROU,,
2017-01-12,2:41:09,Australian Open,Singles,WTA,,Na-Lae Han,Fangzhou Liu,1,SDRSSs;RsSRSS;SrDSRSDR;RrAArSDR;srRSrSRR;SSrRDSSrRSRR;SDRSRr;SssS;rSSSRs;SRrsSS.DRRR;sSRss;Ssss;SSDsRS;RrSSSS;SRrRR;SrDSrr;RssDss;SRSss;SSDSrs,4-6 4-6,1,Q,Hardcourt,01:15:56,,,,KOR,CHN,,
2017-01-12,3:03:23,Australian Open,Singles,WTA,,Aryna Sabalenka,Ipek Soylu,0,SRSRSS;DSDRD;SSRSS;RRSSSDSS;DRSSSRSA;RSRRSR;SRRSDR;SRDRR.SSSS;RRSRR;SRSRSS;RSRRR;SDRSSRRR;RRSRD;RSSSRRSDSS,6-2 6-1,1,Q,Hardcourt,00:53:09,,,,BLR,TUR,,
2017-01-12,3:02:13,Australian Open,Singles,WTA,,Tara Moore,Dalma Galfi,1,RRSSSS;RSSRSS;RSRSSRRD;RRSRSR;RSSRRR;SRSSRA;SRRRSSSDSS;RSDADR;SRASRS;SAAA;RSRSSRDSSS;SSRSA;S/RR/SS/RS/RS.ARSDSS;SSSS;SSADRS;RSRSSS;RARRSR;DSRSRSDR;SSRSRS;RRDR;SASS.DSDDR;SRSRSRARSS;RRDD;SASS;DSRRSR;SRRRSR;DSSSRRSRSDRD,7-6(2) 3-6 1-6,1,Q,Hardcourt,01:52:36,,,,GBR,HUN,,
2017-01-12,3:08:39,Australian Open,Singles,WTA,,Stefanie Voegele,Anna Kalinskaya,0,SSSRRA;RSSSS;SRARSA;SSRARS;RSSSS;ARRSRSSRRSSRSRSRSS;RRSRSASS;SRSRSS;SRSRRR;SRRRR;SRASS;SRSRSRSS;S/SR/RS/RS/SA/R.RSASS;SRRSRR;RSSAS;SASS;RSSRSRSS;RSRSRSSS;SSRSRS;SRSRRSSRSS;SSRRSS.SSSRS;RSSSRS;SSSS;SRSSS;RSSRAS;SDDSRSRR;SSRSRS;RSDDSSSDSA;SSRSRRSS,7-6(3) 3-6 6-3,1,Q,Hardcourt,02:17:23,,,,SUI,RUS,,
2017-01-12,3:13:01,Australian Open,Singles,WTA,,Anastasiya Komardina,Jil Belen Teichmann,0,RSSSS;SSDSRS;DSSrSS;RSRSSRRD;RSDRSSSS;RSRRR;SRSSS.RRSRR;SSSRRS;SSSRRRSS;RSRSSRSRSS;SDSRSS;SSSS;RASSS;SRSSRS;DSSRSS;SSSS,6-1 6-4,1,Q,Hardcourt,01:05:51,,,,RUS,SUI,,
2017-01-12,3:16:28,Australian Open,Singles,WTA,,Tamara Zidansek,Eri Hozumi,0,RSRRR;SSSS;RSRRR;RRSRR;RSSRSRSRRSRSSRSRSRSS;SSRAS;RSSSRRRSSRSRRR;RRSRSARR;SRRSRR.SDRSSRSS;RRSSRR;RSRRR;RDSRR;SRRSSRSS;RDSSSRRSRR;RRASRR;RRRR,6-3 6-2,1,Q,Hardcourt,01:21:24,,,,SLO,JPN,,
2017-01-12,3:59:01,Australian Open,Singles,WTA,,Ksenia Pervak,Tatjana Maria,0,RRSRR;SSSRRS;DRDR;SAAS;SSSS;SSSS;SDSDDD.RRSSSRSS;SSRRRR;RRRR;SRRRSSRR;SSSS;SRRRSR;RRSRR;SRRSDSRSSRDD,6-1 6-2,1,Q,Hardcourt,00:56:23,,,,RUS,GER,,
2017-01-12,3:58:05,Australian Open,Singles,WTA,,Valentini Grammatikopoulou,Nina Stojanovic,1,SDSSS;SRRDSSSRRD;RRSSRR;SSRRSRSRSRDSRD;DSSRRR;SRSSS;RSRRSR;SSRSS;RRSRR.DRRD;SSSS;RSSSRS;RSRRR;SRRRR;SSSRS;RRRD;SSARS.RSRRSSSDRR;SRSRSRRSSS;RRRR;SSRSS;DRSSSRDR;DSRRSSSS,6-3 2-6 0-6,1,Q,Hardcourt,01:35:08,,,,GRE,SRB,,
